season,round,race_name,circuit_id,race_date,driver_id,driver_code,constructor_id,finish_position,grid_position,status,points
2017,2,Chinese Grand Prix,shanghai,2017-04-09,bottas,BOT,mercedes,6,3,Finished,8.0
2017,2,Chinese Grand Prix,shanghai,2017-04-09,sainz,SAI,toro_rosso,7,11,Finished,6.0
2017,2,Chinese Grand Prix,shanghai,2017-04-09,kevin_magnussen,MAG,haas,8,12,+1 Lap,4.0
2017,2,Chinese Grand Prix,shanghai,2017-04-09,perez,PER,force_india,9,8,+1 Lap,2.0
2017,2,Chinese Grand Prix,shanghai,2017-04-09,ocon,OCO,force_india,10,17,+1 Lap,1.0
2017,2,Chinese Grand Prix,shanghai,2017-04-09,grosjean,GRO,haas,11,19,+1 Lap,0.0
2017,2,Chinese Grand Prix,shanghai,2017-04-09,hulkenberg,HUL,renault,12,7,+1 Lap,0.0
2017,2,Chinese Grand Prix,shanghai,2017-04-09,jolyon_palmer,PAL,renault,13,20,+1 Lap,0.0
2017,2,Chinese Grand Prix,shanghai,2017-04-09,massa,MAS,williams,14,6,+1 Lap,0.0
2017,2,Chinese Grand Prix,shanghai,2017-04-09,ericsson,ERI,sauber,15,14,+1 Lap,0.0
2017,2,Chinese Grand Prix,shanghai,2017-04-09,alonso,ALO,mclaren,16,13,Driveshaft,0.0
2017,2,Chinese Grand Prix,shanghai,2017-04-09,kvyat,KVY,toro_rosso,17,9,Hydraulics,0.0
2017,2,Chinese Grand Prix,shanghai,2017-04-09,vandoorne,VAN,mclaren,18,15,Fuel pressure,0.0
2017,2,Chinese Grand Prix,shanghai,2017-04-09,giovinazzi,GIO,sauber,19,18,Accident,0.0
2017,2,Chinese Grand Prix,shanghai,2017-04-09,stroll,STR,williams,20,10,Collision,0.0
2017,3,Bahrain Grand Prix,bahrain,2017-04-16,vettel,VET,ferrari,1,3,Finished,25.0
2017,3,Bahrain Grand Prix,bahrain,2017-04-16,hamilton,HAM,mercedes,2,2,Finished,18.0
2017,3,Bahrain Grand Prix,bahrain,2017-04-16,bottas,BOT,mercedes,3,1,Finished,15.0
2017,3,Bahrain Grand Prix,bahrain,2017-04-16,raikkonen,RAI,ferrari,4,5,Finished,12.0
2017,3,Bahrain Grand Prix,bahrain,2017-04-16,ricciardo,RIC,red_bull,5,4,Finished,10.0
2017,3,Bahrain Grand Prix,bahrain,2017-04-16,massa,MAS,williams,6,8,Finished,8.0
2017,3,Bahrain Grand Prix,bahrain,2017-04-16,perez,PER,force_india,7,18,Finished,6.0
2017,3,Bahrain Grand Prix,bahrain,2017-04-16,grosjean,GRO,haas,8,9,Finished,4.0
2017,3,Bahrain Grand Prix,bahrain,2017-04-16,hulkenberg,HUL,renault,9,7,Finished,2.0
2017,3,Bahrain Grand Prix,bahrain,2017-04-16,ocon,OCO,force_india,10,14,Finished,1.0
2017,3,Bahrain Grand Prix,bahrain,2017-04-16,wehrlein,WEH,sauber,11,13,+1 Lap,0.0
2017,3,Bahrain Grand Prix,bahrain,2017-04-16,kvyat,KVY,toro_rosso,12,11,+1 Lap,0.0
2017,3,Bahrain Grand Prix,bahrain,2017-04-16,jolyon_palmer,PAL,renault,13,10,+1 Lap,0.0
2017,3,Bahrain Grand Prix,bahrain,2017-04-16,alonso,ALO,mclaren,14,15,Power Unit,0.0
2017,3,Bahrain Grand Prix,bahrain,2017-04-16,ericsson,ERI,sauber,15,19,Gearbox,0.0
2017,3,Bahrain Grand Prix,bahrain,2017-04-16,sainz,SAI,toro_rosso,16,16,Collision,0.0
2017,3,Bahrain Grand Prix,bahrain,2017-04-16,stroll,STR,williams,17,12,Collision,0.0
2017,3,Bahrain Grand Prix,bahrain,2017-04-16,max_verstappen,VER,red_bull,18,6,Brakes,0.0
2017,3,Bahrain Grand Prix,bahrain,2017-04-16,kevin_magnussen,MAG,haas,19,20,Electrical,0.0
2017,3,Bahrain Grand Prix,bahrain,2017-04-16,vandoorne,VAN,mclaren,20,17,Power Unit,0.0
2017,4,Russian Grand Prix,sochi,2017-04-30,bottas,BOT,mercedes,1,3,Finished,25.0
2017,4,Russian Grand Prix,sochi,2017-04-30,vettel,VET,ferrari,2,1,Finished,18.0
2017,4,Russian Grand Prix,sochi,2017-04-30,raikkonen,RAI,ferrari,3,2,Finished,15.0
2017,4,Russian Grand Prix,sochi,2017-04-30,hamilton,HAM,mercedes,4,4,Finished,12.0
2017,4,Russian Grand Prix,sochi,2017-04-30,max_verstappen,VER,red_bull,5,7,Finished,10.0
2017,4,Russian Grand Prix,sochi,2017-04-30,perez,PER,force_india,6,9,Finished,8.0
2017,4,Russian Grand Prix,sochi,2017-04-30,ocon,OCO,force_india,7,10,Finished,6.0
2017,4,Russian Grand Prix,sochi,2017-04-30,hulkenberg,HUL,renault,8,8,Finished,4.0
2017,4,Russian Grand Prix,sochi,2017-04-30,massa,MAS,williams,9,6,+1 Lap,2.0
2017,4,Russian Grand Prix,sochi,2017-04-30,sainz,SAI,toro_rosso,10,14,+1 Lap,1.0
2017,4,Russian Grand Prix,sochi,2017-04-30,stroll,STR,williams,11,11,+1 Lap,0.0
2017,4,Russian Grand Prix,sochi,2017-04-30,kvyat,KVY,toro_rosso,12,12,+1 Lap,0.0
2017,4,Russian Grand Prix,sochi,2017-04-30,kevin_magnussen,MAG,haas,13,13,+1 Lap,0.0
2017,4,Russian Grand Prix,sochi,2017-04-30,vandoorne,VAN,mclaren,14,20,+1 Lap,0.0
2017,4,Russian Grand Prix,sochi,2017-04-30,ericsson,ERI,sauber,15,18,+1 Lap,0.0
2017,4,Russian Grand Prix,sochi,2017-04-30,wehrlein,WEH,sauber,16,17,+2 Laps,0.0
2017,4,Russian Grand Prix,sochi,2017-04-30,ricciardo,RIC,red_bull,17,5,Brakes,0.0
2017,4,Russian Grand Prix,sochi,2017-04-30,jolyon_palmer,PAL,renault,18,16,Collision,0.0
2017,4,Russian Grand Prix,sochi,2017-04-30,grosjean,GRO,haas,19,19,Collision,0.0
2017,4,Russian Grand Prix,sochi,2017-04-30,alonso,ALO,mclaren,20,15,Power Unit,0.0
2017,5,Spanish Grand Prix,catalunya,2017-05-14,hamilton,HAM,mercedes,1,1,Finished,25.0
2017,5,Spanish Grand Prix,catalunya,2017-05-14,vettel,VET,ferrari,2,2,Finished,18.0
2017,5,Spanish Grand Prix,catalunya,2017-05-14,ricciardo,RIC,red_bull,3,6,Finished,15.0
2017,5,Spanish Grand Prix,catalunya,2017-05-14,perez,PER,force_india,4,8,+1 Lap,12.0
2017,5,Spanish Grand Prix,catalunya,2017-05-14,ocon,OCO,force_india,5,10,+1 Lap,10.0
2017,5,Spanish Grand Prix,catalunya,2017-05-14,hulkenberg,HUL,renault,6,13,+1 Lap,8.0
2017,5,Spanish Grand Prix,catalunya,2017-05-14,sainz,SAI,toro_rosso,7,12,+1 Lap,6.0
2017,5,Spanish Grand Prix,catalunya,2017-05-14,wehrlein,WEH,sauber,8,15,+1 Lap,4.0
2017,5,Spanish Grand Prix,catalunya,2017-05-14,kvyat,KVY,toro_rosso,9,19,+1 Lap,2.0
2017,5,Spanish Grand Prix,catalunya,2017-05-14,grosjean,GRO,haas,10,14,+1 Lap,1.0
2017,5,Spanish Grand Prix,catalunya,2017-05-14,ericsson,ERI,sauber,11,16,+2 Laps,0.0
2017,5,Spanish Grand Prix,catalunya,2017-05-14,alonso,ALO,mclaren,12,7,+2 Laps,0.0
2017,5,Spanish Grand Prix,catalunya,2017-05-14,massa,MAS,williams,13,9,+2 Laps,0.0
2017,5,Spanish Grand Prix,catalunya,2017-05-14,kevin_magnussen,MAG,haas,14,11,+2 Laps,0.0
2017,5,Spanish Grand Prix,catalunya,2017-05-14,jolyon_palmer,PAL,renault,15,17,+2 Laps,0.0
2017,5,Spanish Grand Prix,catalunya,2017-05-14,stroll,STR,williams,16,18,+2 Laps,0.0
2017,5,Spanish Grand Prix,catalunya,2017-05-14,bottas,BOT,mercedes,17,3,Power Unit,0.0
2017,5,Spanish Grand Prix,catalunya,2017-05-14,vandoorne,VAN,mclaren,18,20,Collision,0.0
2017,5,Spanish Grand Prix,catalunya,2017-05-14,max_verstappen,VER,red_bull,19,5,Collision damage,0.0
2017,5,Spanish Grand Prix,catalunya,2017-05-14,raikkonen,RAI,ferrari,20,4,Collision damage,0.0
2017,6,Monaco Grand Prix,monaco,2017-05-28,vettel,VET,ferrari,1,2,Finished,25.0
2017,6,Monaco Grand Prix,monaco,2017-05-28,raikkonen,RAI,ferrari,2,1,Finished,18.0
2017,6,Monaco Grand Prix,monaco,2017-05-28,ricciardo,RIC,red_bull,3,5,Finished,15.0
2017,6,Monaco Grand Prix,monaco,2017-05-28,bottas,BOT,mercedes,4,3,Finished,12.0
2017,6,Monaco Grand Prix,monaco,2017-05-28,max_verstappen,VER,red_bull,5,4,Finished,10.0
2017,6,Monaco Grand Prix,monaco,2017-05-28,sainz,SAI,toro_rosso,6,6,Finished,8.0
2017,6,Monaco Grand Prix,monaco,2017-05-28,hamilton,HAM,mercedes,7,13,Finished,6.0
2017,6,Monaco Grand Prix,monaco,2017-05-28,grosjean,GRO,haas,8,8,Finished,4.0
2017,6,Monaco Grand Prix,monaco,2017-05-28,massa,MAS,williams,9,14,Finished,2.0
2017,6,Monaco Grand Prix,monaco,2017-05-28,kevin_magnussen,MAG,haas,10,11,Finished,1.0
2017,6,Monaco Grand Prix,monaco,2017-05-28,jolyon_palmer,PAL,renault,11,16,Finished,0.0
2017,6,Monaco Grand Prix,monaco,2017-05-28,ocon,OCO,force_india,12,15,Finished,0.0
2017,6,Monaco Grand Prix,monaco,2017-05-28,perez,PER,force_india,13,7,Finished,0.0
2017,6,Monaco Grand Prix,monaco,2017-05-28,kvyat,KVY,toro_rosso,14,9,Collision damage,0.0
2017,6,Monaco Grand Prix,monaco,2017-05-28,stroll,STR,williams,15,17,Brakes,0.0
2017,6,Monaco Grand Prix,monaco,2017-05-28,vandoorne,VAN,mclaren,16,12,Accident,0.0
2017,6,Monaco Grand Prix,monaco,2017-05-28,ericsson,ERI,sauber,17,19,Accident,0.0
2017,6,Monaco Grand Prix,monaco,2017-05-28,button,BUT,mclaren,18,20,Collision damage,0.0
2017,6,Monaco Grand Prix,monaco,2017-05-28,wehrlein,WEH,sauber,19,18,Collision,0.0
2017,6,Monaco Grand Prix,monaco,2017-05-28,hulkenberg,HUL,renault,20,10,Gearbox,0.0
2017,7,Canadian Grand Prix,villeneuve,2017-06-11,hamilton,HAM,mercedes,1,1,Finished,25.0
2017,7,Canadian Grand Prix,villeneuve,2017-06-11,bottas,BOT,mercedes,2,3,Finished,18.0
2017,7,Canadian Grand Prix,villeneuve,2017-06-11,ricciardo,RIC,red_bull,3,6,Finished,15.0
2017,7,Canadian Grand Prix,villeneuve,2017-06-11,vettel,VET,ferrari,4,2,Finished,12.0
2017,7,Canadian Grand Prix,villeneuve,2017-06-11,perez,PER,force_india,5,8,Finished,10.0
2017,7,Canadian Grand Prix,villeneuve,2017-06-11,ocon,OCO,force_india,6,9,Finished,8.0
2017,7,Canadian Grand Prix,villeneuve,2017-06-11,raikkonen,RAI,ferrari,7,4,Finished,6.0
2017,7,Canadian Grand Prix,villeneuve,2017-06-11,hulkenberg,HUL,renault,8,10,Finished,4.0
2017,7,Canadian Grand Prix,villeneuve,2017-06-11,stroll,STR,williams,9,17,+1 Lap,2.0
2017,7,Canadian Grand Prix,villeneuve,2017-06-11,grosjean,GRO,haas,10,14,+1 Lap,1.0
2017,7,Canadian Grand Prix,villeneuve,2017-06-11,jolyon_palmer,PAL,renault,11,15,+1 Lap,0.0
2017,7,Canadian Grand Prix,villeneuve,2017-06-11,kevin_magnussen,MAG,haas,12,18,+1 Lap,0.0
2017,7,Canadian Grand Prix,villeneuve,2017-06-11,ericsson,ERI,sauber,13,19,+1 Lap,0.0
2017,7,Canadian Grand Prix,villeneuve,2017-06-11,vandoorne,VAN,mclaren,14,16,+1 Lap,0.0
2017,7,Canadian Grand Prix,villeneuve,2017-06-11,wehrlein,WEH,sauber,15,20,+2 Laps,0.0
2017,7,Canadian Grand Prix,villeneuve,2017-06-11,alonso,ALO,mclaren,16,12,Power Unit,0.0
2017,7,Canadian Grand Prix,villeneuve,2017-06-11,kvyat,KVY,toro_rosso,17,11,Power Unit,0.0
2017,7,Canadian Grand Prix,villeneuve,2017-06-11,max_verstappen,VER,red_bull,18,5,Electrical,0.0
2017,7,Canadian Grand Prix,villeneuve,2017-06-11,massa,MAS,williams,19,7,Collision,0.0
2017,7,Canadian Grand Prix,villeneuve,2017-06-11,sainz,SAI,toro_rosso,20,13,Collision,0.0
2017,8,Azerbaijan Grand Prix,baku,2017-06-25,ricciardo,RIC,red_bull,1,10,Finished,25.0
2017,8,Azerbaijan Grand Prix,baku,2017-06-25,bottas,BOT,mercedes,2,2,Finished,18.0
2017,8,Azerbaijan Grand Prix,baku,2017-06-25,stroll,STR,williams,3,8,Finished,15.0
2017,8,Azerbaijan Grand Prix,baku,2017-06-25,vettel,VET,ferrari,4,4,Finished,12.0
2017,8,Azerbaijan Grand Prix,baku,2017-06-25,hamilton,HAM,mercedes,5,1,Finished,10.0
2017,8,Azerbaijan Grand Prix,baku,2017-06-25,ocon,OCO,force_india,6,7,Finished,8.0
2017,8,Azerbaijan Grand Prix,baku,2017-06-25,kevin_magnussen,MAG,haas,7,12,Finished,6.0
2017,8,Azerbaijan Grand Prix,baku,2017-06-25,sainz,SAI,toro_rosso,8,15,Finished,4.0
2017,8,Azerbaijan Grand Prix,baku,2017-06-25,alonso,ALO,mclaren,9,19,Finished,2.0
2017,8,Azerbaijan Grand Prix,baku,2017-06-25,wehrlein,WEH,sauber,10,14,Finished,1.0
2017,8,Azerbaijan Grand Prix,baku,2017-06-25,ericsson,ERI,sauber,11,17,Finished,0.0
2017,8,Azerbaijan Grand Prix,baku,2017-06-25,vandoorne,VAN,mclaren,12,18,Finished,0.0
2017,8,Azerbaijan Grand Prix,baku,2017-06-25,grosjean,GRO,haas,13,16,+1 Lap,0.0
2017,8,Azerbaijan Grand Prix,baku,2017-06-25,raikkonen,RAI,ferrari,14,3,Water pressure,0.0
2017,8,Azerbaijan Grand Prix,baku,2017-06-25,perez,PER,force_india,15,6,Seat,0.0
2017,8,Azerbaijan Grand Prix,baku,2017-06-25,massa,MAS,williams,16,9,Suspension,0.0
2017,8,Azerbaijan Grand Prix,baku,2017-06-25,hulkenberg,HUL,renault,17,13,Accident,0.0
2017,8,Azerbaijan Grand Prix,baku,2017-06-25,max_verstappen,VER,red_bull,18,5,Oil pressure,0.0
2017,8,Azerbaijan Grand Prix,baku,2017-06-25,kvyat,KVY,toro_rosso,19,11,Battery,0.0
2017,8,Azerbaijan Grand Prix,baku,2017-06-25,jolyon_palmer,PAL,renault,20,20,Power Unit,0.0
2017,9,Austrian Grand Prix,red_bull_ring,2017-07-09,bottas,BOT,mercedes,1,1,Finished,25.0
2017,9,Austrian Grand Prix,red_bull_ring,2017-07-09,vettel,VET,ferrari,2,2,Finished,18.0
2017,9,Austrian Grand Prix,red_bull_ring,2017-07-09,ricciardo,RIC,red_bull,3,4,Finished,15.0
2017,9,Austrian Grand Prix,red_bull_ring,2017-07-09,hamilton,HAM,mercedes,4,8,Finished,12.0
2017,9,Austrian Grand Prix,red_bull_ring,2017-07-09,raikkonen,RAI,ferrari,5,3,Finished,10.0
2017,9,Austrian Grand Prix,red_bull_ring,2017-07-09,grosjean,GRO,haas,6,6,Finished,8.0
2017,9,Austrian Grand Prix,red_bull_ring,2017-07-09,perez,PER,force_india,7,7,+1 Lap,6.0
2017,9,Austrian Grand Prix,red_bull_ring,2017-07-09,ocon,OCO,force_india,8,9,+1 Lap,4.0
2017,9,Austrian Grand Prix,red_bull_ring,2017-07-09,massa,MAS,williams,9,17,+1 Lap,2.0
2017,9,Austrian Grand Prix,red_bull_ring,2017-07-09,stroll,STR,williams,10,18,+1 Lap,1.0
2017,9,Austrian Grand Prix,red_bull_ring,2017-07-09,jolyon_palmer,PAL,renault,11,16,+1 Lap,0.0
2017,9,Austrian Grand Prix,red_bull_ring,2017-07-09,vandoorne,VAN,mclaren,12,13,+1 Lap,0.0
2017,9,Austrian Grand Prix,red_bull_ring,2017-07-09,hulkenberg,HUL,renault,13,11,+1 Lap,0.0
2017,9,Austrian Grand Prix,red_bull_ring,2017-07-09,wehrlein,WEH,sauber,14,20,+1 Lap,0.0
2017,9,Austrian Grand Prix,red_bull_ring,2017-07-09,ericsson,ERI,sauber,15,19,+2 Laps,0.0
2017,9,Austrian Grand Prix,red_bull_ring,2017-07-09,kvyat,KVY,toro_rosso,16,14,+3 Laps,0.0
2017,9,Austrian Grand Prix,red_bull_ring,2017-07-09,sainz,SAI,toro_rosso,17,10,Engine,0.0
2017,9,Austrian Grand Prix,red_bull_ring,2017-07-09,kevin_magnussen,MAG,haas,18,15,Hydraulics,0.0
2017,9,Austrian Grand Prix,red_bull_ring,2017-07-09,alonso,ALO,mclaren,19,12,Collision damage,0.0
2017,9,Austrian Grand Prix,red_bull_ring,2017-07-09,max_verstappen,VER,red_bull,20,5,Collision damage,0.0
2017,10,British Grand Prix,silverstone,2017-07-16,hamilton,HAM,mercedes,1,1,Finished,25.0
2017,10,British Grand Prix,silverstone,2017-07-16,bottas,BOT,mercedes,2,9,Finished,18.0
2017,10,British Grand Prix,silverstone,2017-07-16,raikkonen,RAI,ferrari,3,2,Finished,15.0
2017,10,British Grand Prix,silverstone,2017-07-16,max_verstappen,VER,red_bull,4,4,Finished,12.0
2017,10,British Grand Prix,silverstone,2017-07-16,ricciardo,RIC,red_bull,5,19,Finished,10.0
2017,10,British Grand Prix,silverstone,2017-07-16,hulkenberg,HUL,renault,6,5,Finished,8.0
2017,10,British Grand Prix,silverstone,2017-07-16,vettel,VET,ferrari,7,3,Finished,6.0
2017,10,British Grand Prix,silverstone,2017-07-16,ocon,OCO,force_india,8,7,+1 Lap,4.0
2017,10,British Grand Prix,silverstone,2017-07-16,perez,PER,force_india,9,6,+1 Lap,2.0
2017,10,British Grand Prix,silverstone,2017-07-16,massa,MAS,williams,10,14,+1 Lap,1.0
2017,10,British Grand Prix,silverstone,2017-07-16,vandoorne,VAN,mclaren,11,8,+1 Lap,0.0
2017,10,British Grand Prix,silverstone,2017-07-16,kevin_magnussen,MAG,haas,12,16,+1 Lap,0.0
2017,10,British Grand Prix,silverstone,2017-07-16,grosjean,GRO,haas,13,10,+1 Lap,0.0
2017,10,British Grand Prix,silverstone,2017-07-16,ericsson,ERI,sauber,14,18,+1 Lap,0.0
2017,10,British Grand Prix,silverstone,2017-07-16,kvyat,KVY,toro_rosso,15,12,+1 Lap,0.0
2017,10,British Grand Prix,silverstone,2017-07-16,stroll,STR,williams,16,15,+1 Lap,0.0
2017,10,British Grand Prix,silverstone,2017-07-16,wehrlein,WEH,sauber,17,17,+1 Lap,0.0
2017,10,British Grand Prix,silverstone,2017-07-16,alonso,ALO,mclaren,18,20,Power Unit,0.0
2017,10,British Grand Prix,silverstone,2017-07-16,sainz,SAI,toro_rosso,19,13,Collision damage,0.0
2017,10,British Grand Prix,silverstone,2017-07-16,jolyon_palmer,PAL,renault,20,11,Hydraulics,0.0
2017,11,Hungarian Grand Prix,hungaroring,2017-07-30,vettel,VET,ferrari,1,1,Finished,25.0
2017,11,Hungarian Grand Prix,hungaroring,2017-07-30,raikkonen,RAI,ferrari,2,2,Finished,18.0
2017,11,Hungarian Grand Prix,hungaroring,2017-07-30,bottas,BOT,mercedes,3,3,Finished,15.0
2017,11,Hungarian Grand Prix,hungaroring,2017-07-30,hamilton,HAM,mercedes,4,4,Finished,12.0
2017,11,Hungarian Grand Prix,hungaroring,2017-07-30,max_verstappen,VER,red_bull,5,5,Finished,10.0
2017,11,Hungarian Grand Prix,hungaroring,2017-07-30,alonso,ALO,mclaren,6,7,Finished,8.0
2017,11,Hungarian Grand Prix,hungaroring,2017-07-30,sainz,SAI,toro_rosso,7,9,+1 Lap,6.0
2017,11,Hungarian Grand Prix,hungaroring,2017-07-30,perez,PER,force_india,8,13,+1 Lap,4.0
2017,11,Hungarian Grand Prix,hungaroring,2017-07-30,ocon,OCO,force_india,9,11,+1 Lap,2.0
2017,11,Hungarian Grand Prix,hungaroring,2017-07-30,vandoorne,VAN,mclaren,10,8,+1 Lap,1.0
2017,11,Hungarian Grand Prix,hungaroring,2017-07-30,kvyat,KVY,toro_rosso,11,16,+1 Lap,0.0
2017,11,Hungarian Grand Prix,hungaroring,2017-07-30,jolyon_palmer,PAL,renault,12,10,+1 Lap,0.0
2017,11,Hungarian Grand Prix,hungaroring,2017-07-30,kevin_magnussen,MAG,haas,13,15,+1 Lap,0.0
2017,11,Hungarian Grand Prix,hungaroring,2017-07-30,stroll,STR,williams,14,17,+1 Lap,0.0
2017,11,Hungarian Grand Prix,hungaroring,2017-07-30,wehrlein,WEH,sauber,15,18,+2 Laps,0.0
2017,11,Hungarian Grand Prix,hungaroring,2017-07-30,ericsson,ERI,sauber,16,20,+2 Laps,0.0
2017,11,Hungarian Grand Prix,hungaroring,2017-07-30,hulkenberg,HUL,renault,17,12,Brakes,0.0
2017,11,Hungarian Grand Prix,hungaroring,2017-07-30,resta,DIR,williams,18,19,Oil leak,0.0
2017,11,Hungarian Grand Prix,hungaroring,2017-07-30,grosjean,GRO,haas,19,14,Wheel nut,0.0
2017,11,Hungarian Grand Prix,hungaroring,2017-07-30,ricciardo,RIC,red_bull,20,6,Collision,0.0
2017,12,Belgian Grand Prix,spa,2017-08-27,hamilton,HAM,mercedes,1,1,Finished,25.0
2017,12,Belgian Grand Prix,spa,2017-08-27,vettel,VET,ferrari,2,2,Finished,18.0
2017,12,Belgian Grand Prix,spa,2017-08-27,ricciardo,RIC,red_bull,3,6,Finished,15.0
2017,12,Belgian Grand Prix,spa,2017-08-27,raikkonen,RAI,ferrari,4,4,Finished,12.0
2017,12,Belgian Grand Prix,spa,2017-08-27,bottas,BOT,mercedes,5,3,Finished,10.0
2017,12,Belgian Grand Prix,spa,2017-08-27,hulkenberg,HUL,renault,6,7,Finished,8.0
2017,12,Belgian Grand Prix,spa,2017-08-27,grosjean,GRO,haas,7,11,Finished,6.0
2017,12,Belgian Grand Prix,spa,2017-08-27,massa,MAS,williams,8,16,Finished,4.0
2017,12,Belgian Grand Prix,spa,2017-08-27,ocon,OCO,force_india,9,9,Finished,2.0
2017,12,Belgian Grand Prix,spa,2017-08-27,sainz,SAI,toro_rosso,10,13,Finished,1.0
2017,12,Belgian Grand Prix,spa,2017-08-27,stroll,STR,williams,11,15,Finished,0.0
2017,12,Belgian Grand Prix,spa,2017-08-27,kvyat,KVY,toro_rosso,12,19,Finished,0.0
2017,12,Belgian Grand Prix,spa,2017-08-27,jolyon_palmer,PAL,renault,13,14,Finished,0.0
2017,12,Belgian Grand Prix,spa,2017-08-27,vandoorne,VAN,mclaren,14,20,Finished,0.0
2017,12,Belgian Grand Prix,spa,2017-08-27,kevin_magnussen,MAG,haas,15,12,Finished,0.0
2017,12,Belgian Grand Prix,spa,2017-08-27,ericsson,ERI,sauber,16,17,Finished,0.0
2017,12,Belgian Grand Prix,spa,2017-08-27,perez,PER,force_india,17,8,Gearbox,0.0
2017,12,Belgian Grand Prix,spa,2017-08-27,alonso,ALO,mclaren,18,10,Engine,0.0
2017,12,Belgian Grand Prix,spa,2017-08-27,max_verstappen,VER,red_bull,19,5,Engine,0.0
2017,12,Belgian Grand Prix,spa,2017-08-27,wehrlein,WEH,sauber,20,18,Collision,0.0
2017,13,Italian Grand Prix,monza,2017-09-03,hamilton,HAM,mercedes,1,1,Finished,25.0
2017,13,Italian Grand Prix,monza,2017-09-03,bottas,BOT,mercedes,2,4,Finished,18.0
2017,13,Italian Grand Prix,monza,2017-09-03,vettel,VET,ferrari,3,6,Finished,15.0
2017,13,Italian Grand Prix,monza,2017-09-03,ricciardo,RIC,red_bull,4,16,Finished,12.0
2017,13,Italian Grand Prix,monza,2017-09-03,raikkonen,RAI,ferrari,5,5,Finished,10.0
2017,13,Italian Grand Prix,monza,2017-09-03,ocon,OCO,force_india,6,3,Finished,8.0
2017,13,Italian Grand Prix,monza,2017-09-03,stroll,STR,williams,7,2,Finished,6.0
2017,13,Italian Grand Prix,monza,2017-09-03,massa,MAS,williams,8,7,Finished,4.0
2017,13,Italian Grand Prix,monza,2017-09-03,perez,PER,force_india,9,10,Finished,2.0
2017,13,Italian Grand Prix,monza,2017-09-03,max_verstappen,VER,red_bull,10,13,+1 Lap,1.0
2017,13,Italian Grand Prix,monza,2017-09-03,kevin_magnussen,MAG,haas,11,9,+1 Lap,0.0
2017,13,Italian Grand Prix,monza,2017-09-03,kvyat,KVY,toro_rosso,12,8,+1 Lap,0.0
2017,13,Italian Grand Prix,monza,2017-09-03,hulkenberg,HUL,renault,13,14,+1 Lap,0.0
2017,13,Italian Grand Prix,monza,2017-09-03,sainz,SAI,toro_rosso,14,15,+1 Lap,0.0
2017,13,Italian Grand Prix,monza,2017-09-03,grosjean,GRO,haas,15,20,+1 Lap,0.0
2017,13,Italian Grand Prix,monza,2017-09-03,wehrlein,WEH,sauber,16,12,+2 Laps,0.0
2017,13,Italian Grand Prix,monza,2017-09-03,alonso,ALO,mclaren,17,19,Gearbox,0.0
2017,13,Italian Grand Prix,monza,2017-09-03,ericsson,ERI,sauber,18,11,Gearbox,0.0
2017,13,Italian Grand Prix,monza,2017-09-03,vandoorne,VAN,mclaren,19,18,Engine,0.0
2017,13,Italian Grand Prix,monza,2017-09-03,jolyon_palmer,PAL,renault,20,17,Engine,0.0
2017,14,Singapore Grand Prix,marina_bay,2017-09-17,hamilton,HAM,mercedes,1,5,Finished,25.0
2017,14,Singapore Grand Prix,marina_bay,2017-09-17,ricciardo,RIC,red_bull,2,3,Finished,18.0
2017,14,Singapore Grand Prix,marina_bay,2017-09-17,bottas,BOT,mercedes,3,6,Finished,15.0
2017,14,Singapore Grand Prix,marina_bay,2017-09-17,sainz,SAI,toro_rosso,4,10,Finished,12.0
2017,14,Singapore Grand Prix,marina_bay,2017-09-17,perez,PER,force_india,5,12,Finished,10.0
2017,14,Singapore Grand Prix,marina_bay,2017-09-17,jolyon_palmer,PAL,renault,6,11,Finished,8.0
2017,14,Singapore Grand Prix,marina_bay,2017-09-17,vandoorne,VAN,mclaren,7,9,Finished,6.0
2017,14,Singapore Grand Prix,marina_bay,2017-09-17,stroll,STR,williams,8,18,Finished,4.0
2017,14,Singapore Grand Prix,marina_bay,2017-09-17,grosjean,GRO,haas,9,15,Finished,2.0
2017,14,Singapore Grand Prix,marina_bay,2017-09-17,ocon,OCO,force_india,10,14,Finished,1.0
2017,14,Singapore Grand Prix,marina_bay,2017-09-17,massa,MAS,williams,11,17,Finished,0.0
2017,14,Singapore Grand Prix,marina_bay,2017-09-17,wehrlein,WEH,sauber,12,19,+2 Laps,0.0
2017,14,Singapore Grand Prix,marina_bay,2017-09-17,kevin_magnussen,MAG,haas,13,16,Engine,0.0
2017,14,Singapore Grand Prix,marina_bay,2017-09-17,hulkenberg,HUL,renault,14,7,Engine,0.0
2017,14,Singapore Grand Prix,marina_bay,2017-09-17,ericsson,ERI,sauber,15,20,Accident,0.0
2017,14,Singapore Grand Prix,marina_bay,2017-09-17,kvyat,KVY,toro_rosso,16,13,Accident,0.0
2017,14,Singapore Grand Prix,marina_bay,2017-09-17,alonso,ALO,mclaren,17,8,Collision damage,0.0
2017,14,Singapore Grand Prix,marina_bay,2017-09-17,vettel,VET,ferrari,18,1,Accident,0.0
2017,14,Singapore Grand Prix,marina_bay,2017-09-17,max_verstappen,VER,red_bull,19,2,Accident,0.0
2017,14,Singapore Grand Prix,marina_bay,2017-09-17,raikkonen,RAI,ferrari,20,4,Accident,0.0
